2026-06-18 14:46:35 | INFO     | context_resolver     | [RESOLVER] INDEPENDENT query — creating NEW group (new topic)
2026-06-18 14:46:36 | INFO     | memory_store         | [MEMORY_STORE] ✅ Created group: group_11e660c5
2026-06-18 14:46:36 | INFO     | memory_manager       | [MEMORY_MGR] ✅ Created group group_11e660c5: Document overview
2026-06-18 14:46:36 | INFO     | context_resolver     | [RESOLVER] ✅ Created new topic group group_11e660c5: Document overview
2026-06-18 14:46:36 | INFO     | context_resolver     | [RESOLVER] ✅ Context resolution complete
2026-06-18 14:46:36 | INFO     | app                  | [QUERY] Standalone query: Summarize the content of the electricity.pdf document.
2026-06-18 14:46:36 | INFO     | app                  | [QUERY] Whole-document scope detected for 'summary' — retrieving ALL chunks automatically
2026-06-18 14:46:36 | INFO     | app                  | [QUERY] Intent 'summary' — whole-document retrieve_all active
2026-06-18 14:46:36 | INFO     | app                  | [QUERY] STEP 2 — Retrieving relevant chunks
2026-06-18 14:46:36 | INFO     | retriever            | [RETRIEVER] Query: 'Summarize the content of the electricity.pdf document.' | top_k: 5 | get_all_relevant: False | intent: summary | top_k_override: None | retrieve_all: True
2026-06-18 14:46:36 | INFO     | embedder             | [EMBED] Embedding query: 'Summarize the content of the electricity.pdf document.'
2026-06-18 14:46:36 | INFO     | embedder             | [EMBED] ✅ Query embedded — dim: 1536
2026-06-18 14:46:36 | INFO     | vector_store         | [STORE] Searching top-188 — total vectors: 188
2026-06-18 14:46:36 | INFO     | vector_store         | [STORE] ✅ 188 hits returned | top score: 0.4249
2026-06-18 14:46:36 | INFO     | retriever            | [RETRIEVER] RETRIEVE-ALL (MAX) → returning all 188 chunks (no threshold, no doc filter)
2026-06-18 14:46:36 | INFO     | app                  | [QUERY] Retrieved 188 chunks
2026-06-18 14:46:36 | INFO     | generator            | [GENERATOR] Map-reduce (summary): 188 chunks → 19 parallel batches (size 10)
2026-06-18 14:46:36 | INFO     | parallel_executor    | [PARALLEL] Executing 19 map-extract tasks in parallel with 19 workers
2026-06-18 14:46:41 | INFO     | parallel_executor    | [PARALLEL] Completed 1/19 map-extract tasks
2026-06-18 14:46:42 | INFO     | parallel_executor    | [PARALLEL] Completed 2/19 map-extract tasks
2026-06-18 14:46:42 | INFO     | parallel_executor    | [PARALLEL] Completed 3/19 map-extract tasks
2026-06-18 14:46:42 | INFO     | parallel_executor    | [PARALLEL] Completed 4/19 map-extract tasks
2026-06-18 14:46:42 | INFO     | parallel_executor    | [PARALLEL] Completed 5/19 map-extract tasks
2026-06-18 14:46:42 | INFO     | parallel_executor    | [PARALLEL] Completed 6/19 map-extract tasks
2026-06-18 14:46:42 | INFO     | parallel_executor    | [PARALLEL] Completed 7/19 map-extract tasks
2026-06-18 14:46:43 | INFO     | parallel_executor    | [PARALLEL] Completed 8/19 map-extract tasks
2026-06-18 14:46:43 | INFO     | parallel_executor    | [PARALLEL] Completed 9/19 map-extract tasks
2026-06-18 14:46:43 | INFO     | parallel_executor    | [PARALLEL] Completed 10/19 map-extract tasks
2026-06-18 14:46:43 | INFO     | parallel_executor    | [PARALLEL] Completed 11/19 map-extract tasks
2026-06-18 14:46:43 | INFO     | parallel_executor    | [PARALLEL] Completed 12/19 map-extract tasks
2026-06-18 14:46:43 | INFO     | parallel_executor    | [PARALLEL] Completed 13/19 map-extract tasks
2026-06-18 14:46:43 | INFO     | parallel_executor    | [PARALLEL] Completed 14/19 map-extract tasks
2026-06-18 14:46:43 | INFO     | parallel_executor    | [PARALLEL] Completed 15/19 map-extract tasks
2026-06-18 14:46:43 | INFO     | parallel_executor    | [PARALLEL] Completed 16/19 map-extract tasks
2026-06-18 14:46:44 | INFO     | parallel_executor    | [PARALLEL] Completed 17/19 map-extract tasks
2026-06-18 14:46:45 | INFO     | parallel_executor    | [PARALLEL] Completed 18/19 map-extract tasks
2026-06-18 14:46:49 | INFO     | parallel_executor    | [PARALLEL] Completed 19/19 map-extract tasks
2026-06-18 14:46:49 | INFO     | parallel_executor    | [PARALLEL] ✅ All 19 map-extract tasks completed
2026-06-18 14:46:49 | INFO     | generator            | [GENERATOR] Stream map-reduce: 19 batches returned content — streaming reduce
2026-06-18 14:46:59 | INFO     | generator            | [GENERATOR] ✅ Streamed answer generated with memory summary
2026-06-18 14:46:59 | INFO     | app                  | [QUERY] STEP 4 — Storing turn in conversation memory
